hidden_layer_dim = 27
learning_rate = 1.23e-05
minibatch_size = 100
num_train_samples_per_sweep = 259308
num_test_samples = 2646
Minibatch: 0, Loss: 40370.7350, Error: 4037073.50% 
Label-Predict Diff = [2.0, 1.0, 4.0]

Label-Feature Diff = [2.0, 12.0, 10.0]
Label-Predict Diff = [2.0, 1.0, 4.0]

Label-Feature Diff = [2.0, 12.0, 10.0]
Label-Predict Diff = [2.0, 1.0, 4.0]

Label-Feature Diff = [2.0, 12.0, 10.0]
Label-Predict Diff = [2.0, 1.0, 4.0]

Label-Feature Diff = [0.0, 10.0, 12.0]
Label-Predict Diff = [1.0, 0.0, 3.0]

Label-Feature Diff = [0.0, 10.0, 12.0]
Label-Predict Diff = [1.0, 0.0, 3.0]

Label-Feature Diff = [0.0, 10.0, 12.0]
Label-Predict Diff = [1.0, 0.0, 3.0]

Label-Feature Diff = [3.0, 13.0, 9.0]
Label-Predict Diff = [3.0, 2.0, 5.0]

Label-Feature Diff = [1.0, 11.0, 11.0]
Label-Predict Diff = [1.0, 0.0, 3.0]

Label-Feature Diff = [1.0, 9.0, 13.0]
Label-Predict Diff = [0.0, 1.0, 2.0]

Label-Feature Diff = [2.0, 8.0, 14.0]
Label-Predict Diff = [0.0, 2.0, 1.0]

Label-Feature Diff = [1.0, 9.0, 13.0]
Label-Predict Diff = [0.0, 1.0, 2.0]

Label-Feature Diff = [1.0, 9.0, 13.0]
Label-Predict Diff = [0.0, 1.0, 2.0]

Label-Feature Diff = [1.0, 9.0, 13.0]
Label-Predict Diff = [0.0, 1.0, 2.0]

Label-Feature Diff = [3.0, 13.0, 9.0]
Label-Predict Diff = [3.0, 2.0, 5.0]

Label-Feature Diff = [1.0, 11.0, 11.0]
Label-Predict Diff = [1.0, 0.0, 3.0]

Label-Feature Diff = [3.0, 7.0, 15.0]
Label-Predict Diff = [1.0, 3.0, 1.0]

Label-Feature Diff = [5.0, 5.0, 17.0]
Label-Predict Diff = [2.0, 5.0, 3.0]

Label-Feature Diff = [2.0, 8.0, 14.0]
Label-Predict Diff = [0.0, 2.0, 1.0]

Label-Feature Diff = [2.0, 8.0, 14.0]
Label-Predict Diff = [0.0, 2.0, 1.0]

Label-Feature Diff = [2.0, 8.0, 14.0]
Label-Predict Diff = [0.0, 2.0, 1.0]

Label-Feature Diff = [0.0, 10.0, 12.0]
Label-Predict Diff = [1.0, 0.0, 3.0]

Label-Feature Diff = [3.0, 7.0, 15.0]
Label-Predict Diff = [1.0, 3.0, 1.0]

Label-Feature Diff = [7.0, 3.0, 19.0]
Label-Predict Diff = [4.0, 7.0, 5.0]

Label-Feature Diff = [9.0, 1.0, 21.0]
Label-Predict Diff = [5.0, 9.0, 7.0]

Label-Feature Diff = [3.0, 13.0, 9.0]
Label-Predict Diff = [3.0, 2.0, 5.0]

Label-Feature Diff = [3.0, 13.0, 9.0]
Label-Predict Diff = [3.0, 2.0, 5.0]

Label-Feature Diff = [3.0, 13.0, 9.0]
Label-Predict Diff = [3.0, 2.0, 5.0]

Label-Feature Diff = [3.0, 8.0, 18.0]
Label-Predict Diff = [3.0, 6.0, 4.0]

Label-Feature Diff = [7.0, 4.0, 22.0]
Label-Predict Diff = [7.0, 8.0, 7.0]

Label-Feature Diff = [7.0, 4.0, 22.0]
Label-Predict Diff = [7.0, 8.0, 7.0]

Label-Feature Diff = [5.0, 6.0, 20.0]
Label-Predict Diff = [5.0, 7.0, 5.0]

Label-Feature Diff = [2.0, 9.0, 17.0]
Label-Predict Diff = [3.0, 5.0, 4.0]

Label-Feature Diff = [2.0, 9.0, 17.0]
Label-Predict Diff = [3.0, 5.0, 4.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [1.0, 12.0, 14.0]
Label-Predict Diff = [1.0, 4.0, 2.0]

Label-Feature Diff = [3.0, 8.0, 18.0]
Label-Predict Diff = [3.0, 6.0, 4.0]

Label-Feature Diff = [5.0, 6.0, 20.0]
Label-Predict Diff = [5.0, 7.0, 5.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [2.0, 9.0, 17.0]
Label-Predict Diff = [3.0, 5.0, 4.0]

Label-Feature Diff = [3.0, 8.0, 18.0]
Label-Predict Diff = [3.0, 6.0, 4.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [4.0, 15.0, 11.0]
Label-Predict Diff = [5.0, 2.0, 1.0]

Label-Feature Diff = [0.0, 11.0, 15.0]
Label-Predict Diff = [0.0, 5.0, 3.0]

Label-Feature Diff = [3.0, 8.0, 18.0]
Label-Predict Diff = [3.0, 6.0, 4.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [3.0, 8.0, 18.0]
Label-Predict Diff = [3.0, 6.0, 4.0]

Label-Feature Diff = [3.0, 8.0, 18.0]
Label-Predict Diff = [3.0, 6.0, 4.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [5.0, 16.0, 10.0]
Label-Predict Diff = [6.0, 2.0, 0.0]

Label-Feature Diff = [1.0, 12.0, 14.0]
Label-Predict Diff = [1.0, 4.0, 2.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [6.0, 5.0, 21.0]
Label-Predict Diff = [6.0, 7.0, 6.0]

Label-Feature Diff = [6.0, 5.0, 21.0]
Label-Predict Diff = [6.0, 7.0, 6.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [2.0, 13.0, 13.0]
Label-Predict Diff = [2.0, 3.0, 2.0]

Label-Feature Diff = [2.0, 9.0, 17.0]
Label-Predict Diff = [3.0, 5.0, 4.0]

Label-Feature Diff = [6.0, 5.0, 21.0]
Label-Predict Diff = [6.0, 7.0, 6.0]

Label-Feature Diff = [8.0, 3.0, 23.0]
Label-Predict Diff = [7.0, 9.0, 7.0]

Label-Feature Diff = [9.0, 2.0, 24.0]
Label-Predict Diff = [8.0, 9.0, 8.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [1.0, 10.0, 16.0]
Label-Predict Diff = [1.0, 5.0, 3.0]

Label-Feature Diff = [5.0, 6.0, 20.0]
Label-Predict Diff = [5.0, 7.0, 5.0]

Label-Feature Diff = [8.0, 3.0, 23.0]
Label-Predict Diff = [7.0, 9.0, 7.0]

Label-Feature Diff = [9.0, 2.0, 24.0]
Label-Predict Diff = [8.0, 9.0, 8.0]

Label-Feature Diff = [8.0, 3.0, 23.0]
Label-Predict Diff = [7.0, 9.0, 7.0]

Label-Feature Diff = [5.0, 6.0, 20.0]
Label-Predict Diff = [5.0, 7.0, 5.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [2.0, 9.0, 17.0]
Label-Predict Diff = [3.0, 5.0, 4.0]

Label-Feature Diff = [6.0, 5.0, 21.0]
Label-Predict Diff = [6.0, 7.0, 6.0]

Label-Feature Diff = [8.0, 3.0, 23.0]
Label-Predict Diff = [7.0, 9.0, 7.0]

Label-Feature Diff = [7.0, 4.0, 22.0]
Label-Predict Diff = [7.0, 8.0, 7.0]

Label-Feature Diff = [5.0, 6.0, 20.0]
Label-Predict Diff = [5.0, 7.0, 5.0]

Label-Feature Diff = [5.0, 6.0, 20.0]
Label-Predict Diff = [5.0, 7.0, 5.0]

Label-Feature Diff = [4.0, 7.0, 19.0]
Label-Predict Diff = [4.0, 6.0, 5.0]

Label-Feature Diff = [14.0, 23.0, 1.0]
Label-Predict Diff = [14.0, 10.0, 15.0]

Label-Feature Diff = [12.0, 21.0, 1.0]
Label-Predict Diff = [12.0, 9.0, 14.0]

Label-Feature Diff = [12.0, 21.0, 1.0]
Label-Predict Diff = [12.0, 9.0, 14.0]

Label-Feature Diff = [12.0, 21.0, 1.0]
Label-Predict Diff = [12.0, 9.0, 14.0]

Label-Feature Diff = [10.0, 19.0, 3.0]
Label-Predict Diff = [11.0, 7.0, 12.0]

Label-Feature Diff = [9.0, 18.0, 4.0]
Label-Predict Diff = [10.0, 7.0, 12.0]

Label-Feature Diff = [10.0, 19.0, 3.0]
Label-Predict Diff = [11.0, 7.0, 12.0]

Label-Feature Diff = [15.0, 24.0, 2.0]
Label-Predict Diff = [15.0, 10.0, 16.0]

Label-Feature Diff = [16.0, 25.0, 3.0]
Label-Predict Diff = [16.0, 10.0, 17.0]

Label-Feature Diff = [16.0, 25.0, 3.0]
Label-Predict Diff = [16.0, 10.0, 17.0]

Label-Feature Diff = [16.0, 25.0, 3.0]
Label-Predict Diff = [16.0, 10.0, 17.0]

Label-Feature Diff = [14.0, 23.0, 1.0]
Label-Predict Diff = [14.0, 10.0, 15.0]

Label-Feature Diff = [11.0, 20.0, 2.0]
Label-Predict Diff = [12.0, 8.0, 13.0]

Label-Feature Diff = [11.0, 20.0, 2.0]
Label-Predict Diff = [12.0, 8.0, 13.0]

Label-Feature Diff = [15.0, 24.0, 2.0]
Label-Predict Diff = [15.0, 10.0, 16.0]

Label-Feature Diff = [18.0, 27.0, 5.0]
Label-Predict Diff = [18.0, 12.0, 18.0]

Label-Feature Diff = [18.0, 27.0, 5.0]
Label-Predict Diff = [18.0, 12.0, 18.0]

Label-Feature Diff = [17.0, 26.0, 4.0]
Label-Predict Diff = [17.0, 11.0, 17.0]

Label-Feature Diff = [15.0, 24.0, 2.0]
Label-Predict Diff = [15.0, 10.0, 16.0]

Label-Feature Diff = [12.0, 21.0, 1.0]
Label-Predict Diff = [12.0, 9.0, 14.0]

Label-Feature Diff = [10.0, 19.0, 3.0]
Label-Predict Diff = [11.0, 7.0, 12.0]

Label-Feature Diff = [13.0, 22.0, 0.0]
Label-Predict Diff = [13.0, 9.0, 15.0]

Label-Feature Diff = [17.0, 26.0, 4.0]
Label-Predict Diff = [17.0, 11.0, 17.0]

Label-Feature Diff = [18.0, 27.0, 5.0]
Label-Predict Diff = [18.0, 12.0, 18.0]

Label-Feature Diff = [17.0, 26.0, 4.0]
Label-Predict Diff = [17.0, 11.0, 17.0]

Label-Feature Diff = [15.0, 24.0, 2.0]
Label-Predict Diff = [15.0, 10.0, 16.0]

Label-Feature Diff = [12.0, 21.0, 1.0]
Label-Predict Diff = [12.0, 9.0, 14.0]

Label-Feature Diff = [9.0, 18.0, 4.0]
Label-Predict Diff = [10.0, 7.0, 12.0]

Label-Feature Diff = [12.0, 21.0, 1.0]
Label-Predict Diff = [12.0, 9.0, 14.0]

Label-Feature Diff = [16.0, 25.0, 3.0]
Label-Predict Diff = [16.0, 10.0, 17.0]

Label-Feature Diff = [17.0, 26.0, 4.0]
Label-Predict Diff = [17.0, 11.0, 17.0]

Label-Feature Diff = [18.0, 27.0, 5.0]
Label-Predict Diff = [18.0, 12.0, 18.0]

Label-Feature Diff = [16.0, 25.0, 3.0]
Label-Predict Diff = [16.0, 10.0, 17.0]

Label-Feature Diff = [13.0, 22.0, 0.0]
Label-Predict Diff = [13.0, 9.0, 15.0]

Label-Feature Diff = [10.0, 19.0, 3.0]
Label-Predict Diff = [11.0, 7.0, 12.0]

Label-Feature Diff = [13.0, 22.0, 0.0]
Label-Predict Diff = [13.0, 9.0, 15.0]

Label-Feature Diff = [16.0, 25.0, 3.0]
Label-Predict Diff = [16.0, 10.0, 17.0]

Label-Feature Diff = [18.0, 27.0, 5.0]
Label-Predict Diff = [18.0, 12.0, 18.0]

Label-Feature Diff = [20.0, 29.0, 7.0]
Label-Predict Diff = [20.0, 13.0, 19.0]

Label-Feature Diff = [19.0, 28.0, 6.0]
Label-Predict Diff = [19.0, 12.0, 18.0]

Label-Feature Diff = [16.0, 25.0, 3.0]
Label-Predict Diff = [16.0, 10.0, 17.0]

Label-Feature Diff = [13.0, 22.0, 0.0]
Label-Predict Diff = [13.0, 9.0, 15.0]

Label-Feature Diff = [15.0, 24.0, 2.0]
Label-Predict Diff = [15.0, 10.0, 16.0]

Label-Feature Diff = [17.0, 26.0, 4.0]
Label-Predict Diff = [17.0, 11.0, 17.0]

Label-Feature Diff = [19.0, 28.0, 6.0]
Label-Predict Diff = [19.0, 12.0, 18.0]

Label-Feature Diff = [21.0, 30.0, 8.0]
Label-Predict Diff = [21.0, 13.0, 20.0]

Label-Feature Diff = [21.0, 30.0, 8.0]
Label-Predict Diff = [21.0, 13.0, 20.0]

Label-Feature Diff = [19.0, 28.0, 6.0]
Label-Predict Diff = [19.0, 12.0, 18.0]

Label-Feature Diff = [16.0, 25.0, 3.0]
Label-Predict Diff = [16.0, 10.0, 17.0]

Label-Feature Diff = [3.0, 9.0, 14.0]
Label-Predict Diff = [4.0, 3.0, 1.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [7.0, 14.0, 13.0]
Label-Predict Diff = [7.0, 1.0, 1.0]

Label-Feature Diff = [8.0, 15.0, 12.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [9.0, 16.0, 11.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [9.0, 16.0, 11.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [8.0, 15.0, 12.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [6.0, 12.0, 11.0]
Label-Predict Diff = [6.0, 1.0, 3.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [7.0, 14.0, 13.0]
Label-Predict Diff = [7.0, 1.0, 1.0]

Label-Feature Diff = [8.0, 15.0, 12.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [8.0, 15.0, 12.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [7.0, 14.0, 13.0]
Label-Predict Diff = [7.0, 1.0, 1.0]

Label-Feature Diff = [8.0, 14.0, 9.0]
Label-Predict Diff = [8.0, 1.0, 5.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [7.0, 13.0, 10.0]
Label-Predict Diff = [7.0, 1.0, 4.0]

Label-Feature Diff = [7.0, 14.0, 13.0]
Label-Predict Diff = [7.0, 1.0, 1.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [5.0, 12.0, 15.0]
Label-Predict Diff = [5.0, 1.0, 0.0]

Label-Feature Diff = [5.0, 12.0, 15.0]
Label-Predict Diff = [5.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 12.0, 11.0]
Label-Predict Diff = [6.0, 1.0, 3.0]

Label-Feature Diff = [7.0, 14.0, 13.0]
Label-Predict Diff = [7.0, 1.0, 1.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [5.0, 12.0, 15.0]
Label-Predict Diff = [5.0, 1.0, 0.0]

Label-Feature Diff = [5.0, 12.0, 15.0]
Label-Predict Diff = [5.0, 1.0, 0.0]

Label-Feature Diff = [5.0, 12.0, 15.0]
Label-Predict Diff = [5.0, 1.0, 0.0]

Label-Feature Diff = [5.0, 12.0, 15.0]
Label-Predict Diff = [5.0, 1.0, 0.0]

Label-Feature Diff = [4.0, 10.0, 13.0]
Label-Predict Diff = [4.0, 2.0, 2.0]

Label-Feature Diff = [5.0, 12.0, 15.0]
Label-Predict Diff = [5.0, 1.0, 0.0]

Label-Feature Diff = [6.0, 13.0, 14.0]
Label-Predict Diff = [6.0, 1.0, 0.0]

Label-Feature Diff = [8.0, 15.0, 12.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [9.0, 16.0, 11.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [9.0, 16.0, 11.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [8.0, 15.0, 12.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [0.0, 6.0, 17.0]
Label-Predict Diff = [1.0, 5.0, 1.0]

Label-Feature Diff = [7.0, 14.0, 13.0]
Label-Predict Diff = [7.0, 1.0, 1.0]

Label-Feature Diff = [8.0, 15.0, 12.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [9.0, 16.0, 11.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [10.0, 17.0, 10.0]
Label-Predict Diff = [9.0, 1.0, 3.0]

Label-Feature Diff = [9.0, 16.0, 11.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [8.0, 15.0, 12.0]
Label-Predict Diff = [8.0, 0.0, 2.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [36.0, 19.0, 16.0]
Label-Predict Diff = [4.0, 2.0, 1.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [36.0, 19.0, 16.0]
Label-Predict Diff = [4.0, 2.0, 1.0]

Label-Feature Diff = [36.0, 19.0, 16.0]
Label-Predict Diff = [4.0, 2.0, 1.0]

Label-Feature Diff = [36.0, 19.0, 16.0]
Label-Predict Diff = [4.0, 2.0, 1.0]

Label-Feature Diff = [36.0, 19.0, 16.0]
Label-Predict Diff = [4.0, 2.0, 1.0]

Label-Feature Diff = [36.0, 19.0, 16.0]
Label-Predict Diff = [4.0, 2.0, 1.0]

Label-Feature Diff = [35.0, 18.0, 15.0]
Label-Predict Diff = [5.0, 3.0, 2.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [36.0, 19.0, 16.0]
Label-Predict Diff = [4.0, 2.0, 1.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [38.0, 21.0, 18.0]
Label-Predict Diff = [2.0, 0.0, 1.0]

Label-Feature Diff = [38.0, 21.0, 18.0]
Label-Predict Diff = [2.0, 0.0, 1.0]

Label-Feature Diff = [39.0, 22.0, 19.0]
Label-Predict Diff = [1.0, 1.0, 2.0]

Label-Feature Diff = [39.0, 22.0, 19.0]
Label-Predict Diff = [1.0, 1.0, 2.0]

Label-Feature Diff = [38.0, 21.0, 18.0]
Label-Predict Diff = [2.0, 0.0, 1.0]

Label-Feature Diff = [36.0, 19.0, 16.0]
Label-Predict Diff = [4.0, 2.0, 1.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [38.0, 21.0, 18.0]
Label-Predict Diff = [2.0, 0.0, 1.0]

Label-Feature Diff = [40.0, 23.0, 20.0]
Label-Predict Diff = [0.0, 3.0, 4.0]

Label-Feature Diff = [41.0, 24.0, 21.0]
Label-Predict Diff = [1.0, 4.0, 5.0]

Label-Feature Diff = [41.0, 24.0, 21.0]
Label-Predict Diff = [1.0, 4.0, 5.0]

Label-Feature Diff = [40.0, 23.0, 20.0]
Label-Predict Diff = [0.0, 3.0, 4.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [37.0, 20.0, 17.0]
Label-Predict Diff = [3.0, 1.0, 0.0]

Label-Feature Diff = [39.0, 22.0, 19.0]
Label-Predict Diff = [1.0, 1.0, 2.0]

Label-Feature Diff = [41.0, 24.0, 21.0]
Label-Predict Diff = [1.0, 4.0, 5.0]

Label-Feature Diff = [43.0, 26.0, 23.0]
Label-Predict Diff = [3.0, 6.0, 7.0]

Label-Feature Diff = [43.0, 26.0, 23.0]
Label-Predict Diff = [3.0, 6.0, 7.0]

Label-Feature Diff = [41.0, 24.0, 21.0]
Label-Predict Diff = [1.0, 4.0, 5.0]

Label-Feature Diff = [35.0, 26.0, 20.0]
Label-Predict Diff = [4.0, 6.0, 4.0]

Label-Feature Diff = [32.0, 23.0, 17.0]
Label-Predict Diff = [6.0, 3.0, 0.0]

Label-Feature Diff = [32.0, 23.0, 17.0]
Label-Predict Diff = [6.0, 3.0, 0.0]

Label-Feature Diff = [33.0, 24.0, 18.0]
Label-Predict Diff = [5.0, 4.0, 1.0]

Label-Feature Diff = [35.0, 26.0, 20.0]
Label-Predict Diff = [4.0, 6.0, 4.0]

Label-Feature Diff = [34.0, 25.0, 19.0]
Label-Predict Diff = [4.0, 5.0, 2.0]

Label-Feature Diff = [32.0, 23.0, 17.0]
Label-Predict Diff = [6.0, 3.0, 0.0]

Label-Feature Diff = [35.0, 26.0, 20.0]
Label-Predict Diff = [4.0, 6.0, 4.0]

Label-Feature Diff = [34.0, 25.0, 19.0]
Label-Predict Diff = [4.0, 5.0, 2.0]

Label-Feature Diff = [34.0, 25.0, 19.0]
Label-Predict Diff = [4.0, 5.0, 2.0]

Label-Feature Diff = [34.0, 25.0, 19.0]
Label-Predict Diff = [4.0, 5.0, 2.0]

Label-Feature Diff = [34.0, 25.0, 19.0]
Label-Predict Diff = [4.0, 5.0, 2.0]

Label-Feature Diff = [34.0, 25.0, 19.0]
Label-Predict Diff = [4.0, 5.0, 2.0]

Label-Feature Diff = [33.0, 24.0, 18.0]
Label-Predict Diff = [5.0, 4.0, 1.0]

Label-Feature Diff = [36.0, 27.0, 21.0]
Label-Predict Diff = [3.0, 7.0, 5.0]

Label-Feature Diff = [36.0, 27.0, 21.0]
Label-Predict Diff = [3.0, 7.0, 5.0]

Label-Feature Diff = [36.0, 27.0, 21.0]
Label-Predict Diff = [3.0, 7.0, 5.0]

Label-Feature Diff = [35.0, 26.0, 20.0]
Label-Predict Diff = [4.0, 6.0, 4.0]

Label-Feature Diff = [34.0, 25.0, 19.0]
Label-Predict Diff = [4.0, 5.0, 2.0]

Label-Feature Diff = [34.0, 25.0, 19.0]
Label-Predict Diff = [4.0, 5.0, 2.0]

Label-Feature Diff = [34.0, 25.0, 19.0]
Label-Predict Diff = [4.0, 5.0, 2.0]

Label-Feature Diff = [36.0, 27.0, 21.0]
Label-Predict Diff = [3.0, 7.0, 5.0]

Label-Feature Diff = [38.0, 29.0, 23.0]
Label-Predict Diff = [1.0, 9.0, 7.0]

Label-Feature Diff = [38.0, 29.0, 23.0]
Label-Predict Diff = [1.0, 9.0, 7.0]

Label-Feature Diff = [35.0, 26.0, 20.0]
Label-Predict Diff = [4.0, 6.0, 4.0]

Label-Feature Diff = [33.0, 24.0, 18.0]
Label-Predict Diff = [5.0, 4.0, 1.0]

Label-Feature Diff = [33.0, 24.0, 18.0]
Label-Predict Diff = [5.0, 4.0, 1.0]

Label-Feature Diff = [35.0, 26.0, 20.0]
Label-Predict Diff = [4.0, 6.0, 4.0]

Label-Feature Diff = [36.0, 27.0, 21.0]
Label-Predict Diff = [3.0, 7.0, 5.0]

Label-Feature Diff = [40.0, 31.0, 25.0]
Label-Predict Diff = [1.0, 12.0, 9.0]

Label-Feature Diff = [39.0, 30.0, 24.0]
Label-Predict Diff = [0.0, 11.0, 8.0]

Label-Feature Diff = [36.0, 27.0, 21.0]
Label-Predict Diff = [3.0, 7.0, 5.0]

Label-Feature Diff = [33.0, 24.0, 18.0]
Label-Predict Diff = [5.0, 4.0, 1.0]

Label-Feature Diff = [33.0, 24.0, 18.0]
Label-Predict Diff = [5.0, 4.0, 1.0]

Label-Feature Diff = [35.0, 26.0, 20.0]
Label-Predict Diff = [4.0, 6.0, 4.0]

Label-Feature Diff = [36.0, 27.0, 21.0]
Label-Predict Diff = [3.0, 7.0, 5.0]

Label-Feature Diff = [41.0, 32.0, 26.0]
Label-Predict Diff = [2.0, 13.0, 10.0]

Label-Feature Diff = [40.0, 31.0, 25.0]
Label-Predict Diff = [1.0, 12.0, 9.0]

Label-Feature Diff = [36.0, 27.0, 21.0]
